Date,Load
07/10/2023 01.00,510.072
07/10/2023 01.30,443.641
07/10/2023 02.00,415.828
07/10/2023 02.30,405.985
07/10/2023 03.00,418.818
07/10/2023 03.30,412.777
07/10/2023 04.00,386.643
07/10/2023 04.30,371.836
07/10/2023 05.00,379.949
07/10/2023 05.30,359.419
07/10/2023 06.00,341.599
07/10/2023 06.30,301.414
07/10/2023 07.00,284.996
07/10/2023 07.30,228.52
07/10/2023 08.00,72.173
07/10/2023 08.30,0
07/10/2023 09.00,76.475
07/10/2023 09.30,782.157
07/10/2023 10.00,2090.966
07/10/2023 10.30,1380.511
07/10/2023 11.00,2702.828
07/10/2023 11.30,2798.071
07/10/2023 12.00,3183.29
07/10/2023 12.30,2446.011
07/10/2023 13.00,2403.288
07/10/2023 13.30,2149.317
07/10/2023 14.00,2063.755
07/10/2023 14.30,2925.311
07/10/2023 15.00,3415.239
07/10/2023 15.30,3704.734
07/10/2023 16.00,3964.349
07/10/2023 16.30,3561.574
07/10/2023 17.00,3908.876
07/10/2023 17.30,4005.934
07/10/2023 18.00,4223.9
07/10/2023 18.30,4105
07/10/2023 19.00,3785.985
07/10/2023 19.30,3928.036
07/10/2023 20.00,3766.988
07/10/2023 20.30,3664.482
07/10/2023 21.00,3534.479
07/10/2023 21.30,2689.039
07/10/2023 22.00,2358.056
07/10/2023 22.30,1336.385
07/10/2023 23.00,1048.399
07/10/2023 23.30,953.418
08/10/2023 00.00,900.609
08/10/2023 00.30,1026.081
08/10/2023 01.00,582.853
08/10/2023 01.30,504.48
08/10/2023 02.00,470.189
08/10/2023 02.30,463.626
08/10/2023 03.00,453.645
08/10/2023 03.30,459.584
08/10/2023 04.00,420.712
08/10/2023 04.30,425.4
08/10/2023 05.00,419.73
08/10/2023 05.30,424.974
08/10/2023 06.00,445
08/10/2023 06.30,432.195
08/10/2023 07.00,396.225
08/10/2023 07.30,310.586
08/10/2023 08.00,270.276
08/10/2023 08.30,275.76
08/10/2023 09.00,490.667
08/10/2023 09.30,695.19
08/10/2023 10.00,2793.602
08/10/2023 10.30,3011.375
08/10/2023 11.00,2676.513
08/10/2023 11.30,2775.935
08/10/2023 12.00,2765.654
08/10/2023 12.30,2868.014
08/10/2023 13.00,2959.292
08/10/2023 13.30,2981.496
08/10/2023 14.00,3300.02
08/10/2023 14.30,3339.911
08/10/2023 15.00,3150.791
08/10/2023 15.30,3596.885
08/10/2023 16.00,3429.447
08/10/2023 16.30,3851.494
08/10/2023 17.00,3874.56
08/10/2023 17.30,3871.152
08/10/2023 18.00,4037.49
08/10/2023 18.30,3658.697
08/10/2023 19.00,3730.04
08/10/2023 19.30,3834.979
08/10/2023 20.00,3743.373
08/10/2023 20.30,3761.205
08/10/2023 21.00,2856.608
08/10/2023 21.30,2692.181
08/10/2023 22.00,2242.196
08/10/2023 22.30,1389.656
08/10/2023 23.00,1299.325
08/10/2023 23.30,997.019
09/10/2023 00.00,655.262
09/10/2023 00.30,615.33
09/10/2023 01.00,621.078
09/10/2023 01.30,623.975
09/10/2023 02.00,561.629
09/10/2023 02.30,555.186
09/10/2023 03.00,557.427
09/10/2023 03.30,551.113
09/10/2023 04.00,445.47
09/10/2023 04.30,457.68
09/10/2023 05.00,472.035
09/10/2023 05.30,450.68
09/10/2023 06.00,435.154
09/10/2023 06.30,405.174
09/10/2023 07.00,308.636
09/10/2023 07.30,209.548
09/10/2023 08.00,235.504
09/10/2023 08.30,271.42
09/10/2023 09.00,163.231
09/10/2023 09.30,69.334
09/10/2023 10.00,0
09/10/2023 10.30,507.734
09/10/2023 11.00,2029.87
09/10/2023 11.30,1729.296
09/10/2023 12.00,1761.714
09/10/2023 12.30,2266.022
09/10/2023 13.00,2808.489
09/10/2023 13.30,2330.747
09/10/2023 14.00,2344.38
09/10/2023 14.30,3257.378
09/10/2023 15.00,2748.117
09/10/2023 15.30,3084.43
09/10/2023 16.00,3165.815
09/10/2023 16.30,3519.318
09/10/2023 17.00,3515.05
09/10/2023 17.30,3887.617
09/10/2023 18.00,3837.19
09/10/2023 18.30,3940.554
09/10/2023 19.00,3424.746
09/10/2023 19.30,3601.961
09/10/2023 20.00,3699.319
09/10/2023 20.30,3578.384
09/10/2023 21.00,3525.08
09/10/2023 21.30,2575.769
09/10/2023 22.00,2261.953
09/10/2023 22.30,1423.052
09/10/2023 23.00,1141.107
09/10/2023 23.30,1066.961
10/10/2023 00.00,1080.718
10/10/2023 00.30,606.055
10/10/2023 01.00,574.97
10/10/2023 01.30,569.141
10/10/2023 02.00,530.341
10/10/2023 02.30,512.543
10/10/2023 03.00,508.889
10/10/2023 03.30,496.16
10/10/2023 04.00,449.385
10/10/2023 04.30,444.148
10/10/2023 05.00,456.685
10/10/2023 05.30,438.034
10/10/2023 06.00,411.27
10/10/2023 06.30,423.89
10/10/2023 07.00,386.286
10/10/2023 07.30,386.558
10/10/2023 08.00,460.032
10/10/2023 08.30,424.351
10/10/2023 09.00,556.652
10/10/2023 09.30,360.166
10/10/2023 10.00,0
10/10/2023 10.30,971.524
10/10/2023 11.00,3058.173
10/10/2023 11.30,3041.16
10/10/2023 12.00,3033.111
10/10/2023 12.30,3185.516
10/10/2023 13.00,2864.387
10/10/2023 13.30,3132.048
10/10/2023 14.00,2630.799
10/10/2023 14.30,3625.164
10/10/2023 15.00,3549.986
10/10/2023 15.30,3564.567
10/10/2023 16.00,3747.483
10/10/2023 16.30,3928.682
10/10/2023 17.00,3883.62
10/10/2023 17.30,3884.246
10/10/2023 18.00,4075.498
10/10/2023 18.30,3648.288
10/10/2023 19.00,3759.55
10/10/2023 19.30,3783.075
10/10/2023 20.00,3586.551
10/10/2023 20.30,3543.834
10/10/2023 21.00,3444.469
10/10/2023 21.30,2602.651
10/10/2023 22.00,2238.197
10/10/2023 22.30,1339.366
10/10/2023 23.00,1288.584
10/10/2023 23.30,1067.487
11/10/2023 00.00,924.122
11/10/2023 00.30,606.274
11/10/2023 01.00,593.066
11/10/2023 01.30,563.874
11/10/2023 02.00,537.79
11/10/2023 02.30,529.467
11/10/2023 03.00,535.524
11/10/2023 03.30,506.192
11/10/2023 04.00,415.017
11/10/2023 04.30,415.744
11/10/2023 05.00,444.955
11/10/2023 05.30,428.516
11/10/2023 06.00,438.738
11/10/2023 06.30,443.81
11/10/2023 07.00,474.535
11/10/2023 07.30,448.054
11/10/2023 08.00,551.618
11/10/2023 08.30,713.445
11/10/2023 09.00,930.944
11/10/2023 09.30,1154.686
11/10/2023 10.00,1048.89
11/10/2023 10.30,1780.14
11/10/2023 11.00,2918.758
11/10/2023 11.30,2802.245
11/10/2023 12.00,2427.247
11/10/2023 12.30,2266.214
11/10/2023 13.00,2028.185
11/10/2023 13.30,2173.446
11/10/2023 14.00,2816.138
11/10/2023 14.30,2669.509
11/10/2023 15.00,3265.564
11/10/2023 15.30,2600.905
11/10/2023 16.00,2896.376
11/10/2023 16.30,3301.729
11/10/2023 17.00,3861.048
11/10/2023 17.30,4056.963
11/10/2023 18.00,4031.811
11/10/2023 18.30,3720.485
11/10/2023 19.00,3803.505
11/10/2023 19.30,3782.694
11/10/2023 20.00,3626.683
11/10/2023 20.30,3666.946
11/10/2023 21.00,3579.367
11/10/2023 21.30,2679.415
11/10/2023 22.00,2286.284
11/10/2023 22.30,1361.526
11/10/2023 23.00,1258.792
11/10/2023 23.30,998.168
12/10/2023 00.00,1074.863
12/10/2023 00.30,585.194
12/10/2023 01.00,583.253
12/10/2023 01.30,574.84
12/10/2023 02.00,539.353
12/10/2023 02.30,517.737
12/10/2023 03.00,504.101
12/10/2023 03.30,484.969
12/10/2023 04.00,422.862
12/10/2023 04.30,409.568
12/10/2023 05.00,398.588
12/10/2023 05.30,410.643
12/10/2023 06.00,405.924
12/10/2023 06.30,424.159
12/10/2023 07.00,355.139
12/10/2023 07.30,103.491
12/10/2023 08.00,0
12/10/2023 08.30,193.667
12/10/2023 09.00,0
12/10/2023 09.30,984.192
12/10/2023 10.00,740.113
12/10/2023 10.30,357.522
12/10/2023 11.00,1870.747
12/10/2023 11.30,1499.591
12/10/2023 12.00,1839.62
12/10/2023 12.30,3375.639
12/10/2023 13.00,3410.106
12/10/2023 13.30,3546.041
12/10/2023 14.00,2610.629
12/10/2023 14.30,2341.093
12/10/2023 15.00,2335.56
12/10/2023 15.30,2087.672
12/10/2023 16.00,2920.878
12/10/2023 16.30,3778.162
12/10/2023 17.00,3745.481
12/10/2023 17.30,3813.096
12/10/2023 18.00,3979.932
12/10/2023 18.30,4072.51
12/10/2023 19.00,4014.884
12/10/2023 19.30,3691.765
12/10/2023 20.00,3604.66
12/10/2023 20.30,3576.844
12/10/2023 21.00,3444.787
12/10/2023 21.30,2630.808
12/10/2023 22.00,2320.773
12/10/2023 22.30,1385.481
12/10/2023 23.00,1342.005
12/10/2023 23.30,1245.131
13/10/2023 00.00,952.142
13/10/2023 00.30,1072.401
13/10/2023 01.00,733.591
13/10/2023 01.30,584.723
13/10/2023 02.00,573.039
13/10/2023 02.30,538.686
13/10/2023 03.00,519.856
13/10/2023 03.30,513.153
13/10/2023 04.00,450.633
13/10/2023 04.30,416.294
13/10/2023 05.00,448.729
13/10/2023 05.30,432.133
13/10/2023 06.00,475.152
13/10/2023 06.30,399.22
13/10/2023 07.00,329.999
13/10/2023 07.30,150.945
13/10/2023 08.00,52.269
13/10/2023 08.30,0
13/10/2023 09.00,434.62
13/10/2023 09.30,437.025
13/10/2023 10.00,613.046
13/10/2023 10.30,2152.396
13/10/2023 11.00,1450.706
13/10/2023 11.30,1514.541
13/10/2023 12.00,2083.443
13/10/2023 12.30,2530.676
13/10/2023 13.00,2661.905
13/10/2023 13.30,2765.26
13/10/2023 14.00,2950.237
13/10/2023 14.30,2833.853
13/10/2023 15.00,2878.031
13/10/2023 15.30,3003.349
13/10/2023 16.00,3603.952
13/10/2023 16.30,3930.451
13/10/2023 17.00,4020.326
13/10/2023 17.30,4081.507
13/10/2023 18.00,4302.456
13/10/2023 18.30,4255.954
13/10/2023 19.00,4204.804
13/10/2023 19.30,3864.889
13/10/2023 20.00,3657.267
13/10/2023 20.30,3620.65
13/10/2023 21.00,3505.682
13/10/2023 21.30,2612.175
13/10/2023 22.00,2377.472
13/10/2023 22.30,1361.583
13/10/2023 23.00,1281.529
13/10/2023 23.30,1228.956
14/10/2023 00.00,1246.014
14/10/2023 00.30,1156.101
14/10/2023 01.00,1116.489
14/10/2023 01.30,585.574
14/10/2023 02.00,536.247
14/10/2023 02.30,526.618
14/10/2023 03.00,496.214
14/10/2023 03.30,499.616
14/10/2023 04.00,405.595
14/10/2023 04.30,411.898
14/10/2023 05.00,431.277
14/10/2023 05.30,426.144
14/10/2023 06.00,437.934
14/10/2023 06.30,376.778
14/10/2023 07.00,295.602
14/10/2023 07.30,136.894
14/10/2023 08.00,28.799
14/10/2023 08.30,0
14/10/2023 09.00,0
14/10/2023 09.30,631.118
14/10/2023 10.00,2024.591
14/10/2023 10.30,2182.842
14/10/2023 11.00,3036.447
14/10/2023 11.30,1806.312
14/10/2023 12.00,1812.191
14/10/2023 12.30,2594.381
14/10/2023 13.00,2318.783
14/10/2023 13.30,2540.405
14/10/2023 14.00,3105.479
14/10/2023 14.30,2813.045
14/10/2023 15.00,2674.089
14/10/2023 15.30,3688.635
14/10/2023 16.00,3352.96
14/10/2023 16.30,3856.576
14/10/2023 17.00,3668.971
14/10/2023 17.30,3933.044
14/10/2023 18.00,4200.228
14/10/2023 18.30,4120.271
14/10/2023 19.00,3744.688
14/10/2023 19.30,3836.172
14/10/2023 20.00,3601.935
14/10/2023 20.30,3564.934
14/10/2023 21.00,3515.543
14/10/2023 21.30,2557.053
14/10/2023 22.00,2271.892
14/10/2023 22.30,1341.921
14/10/2023 23.00,1277.834
14/10/2023 23.30,1163.114
15/10/2023 00.00,1000.714
15/10/2023 00.30,1066.35
15/10/2023 01.00,1010.205
15/10/2023 01.30,564.053
15/10/2023 02.00,513.763
15/10/2023 02.30,521.456
15/10/2023 03.00,512.128
15/10/2023 03.30,495.579
15/10/2023 04.00,412.92
15/10/2023 04.30,397.928
15/10/2023 05.00,400.797
15/10/2023 05.30,384.089
15/10/2023 06.00,387.182
15/10/2023 06.30,413.881
15/10/2023 07.00,295.39
15/10/2023 07.30,252.797
15/10/2023 08.00,293.772
15/10/2023 08.30,297.912
15/10/2023 09.00,390.365
15/10/2023 09.30,1216.632
15/10/2023 10.00,2235.605
15/10/2023 10.30,2661.657
15/10/2023 11.00,2208.964
15/10/2023 11.30,2363.66
15/10/2023 12.00,3139.665
15/10/2023 12.30,3446.415
15/10/2023 13.00,2709.866
15/10/2023 13.30,2670.13
15/10/2023 14.00,3237.427
15/10/2023 14.30,2923.995
15/10/2023 15.00,2772.924
15/10/2023 15.30,3020.389
15/10/2023 16.00,3288.599
15/10/2023 16.30,3567.818
15/10/2023 17.00,3646.533
15/10/2023 17.30,3976.258
15/10/2023 18.00,4201.368
15/10/2023 18.30,4316.741
15/10/2023 19.00,3649.87
15/10/2023 19.30,3751.597
15/10/2023 20.00,3621.281
15/10/2023 20.30,3505.797
15/10/2023 21.00,3435.484
15/10/2023 21.30,2467.919
15/10/2023 22.00,2112.493
15/10/2023 22.30,1322.97
15/10/2023 23.00,1312.144
15/10/2023 23.30,1125.83
16/10/2023 00.00,1043.518
16/10/2023 00.30,571.961
16/10/2023 01.00,561.068
16/10/2023 01.30,557.422
16/10/2023 02.00,514.771
16/10/2023 02.30,494.96
16/10/2023 03.00,485.453
16/10/2023 03.30,486.775
16/10/2023 04.00,397.986
16/10/2023 04.30,391.526
16/10/2023 05.00,386.387
16/10/2023 05.30,396.872
16/10/2023 06.00,410.782
16/10/2023 06.30,402.617
16/10/2023 07.00,205.5
16/10/2023 07.30,49.146
16/10/2023 08.00,0
16/10/2023 08.30,316.565
16/10/2023 09.00,112.687
16/10/2023 09.30,19.093
16/10/2023 10.00,581.238
16/10/2023 10.30,579.912
16/10/2023 11.00,2606.164
16/10/2023 11.30,3399.962
16/10/2023 12.00,2991.564
16/10/2023 12.30,2867.096
16/10/2023 13.00,3090.558
16/10/2023 13.30,3323.428
16/10/2023 14.00,2951.182
16/10/2023 14.30,3035.279
16/10/2023 15.00,3008.315
16/10/2023 15.30,2938.552
16/10/2023 16.00,3551.868
16/10/2023 16.30,3680.896
16/10/2023 17.00,3764.809
16/10/2023 17.30,3784.297
16/10/2023 18.00,3991.965
16/10/2023 18.30,3971.621
16/10/2023 19.00,3630.384
16/10/2023 19.30,3635.758
16/10/2023 20.00,3470.19
16/10/2023 20.30,3459.313
16/10/2023 21.00,3352.263
16/10/2023 21.30,2435.025
16/10/2023 22.00,2232.367
16/10/2023 22.30,1283.478
16/10/2023 23.00,1206.458
16/10/2023 23.30,1214.991
17/10/2023 00.00,1097.159
17/10/2023 00.30,613.539
17/10/2023 01.00,586.844
17/10/2023 01.30,601.187
17/10/2023 02.00,560.387
17/10/2023 02.30,550.034
17/10/2023 03.00,560.468
17/10/2023 03.30,527.074
17/10/2023 04.00,429.785
17/10/2023 04.30,407.005
17/10/2023 05.00,441.593
17/10/2023 05.30,408.709
17/10/2023 06.00,376.335
17/10/2023 06.30,371.728
17/10/2023 07.00,203.041
17/10/2023 07.30,130.977
17/10/2023 08.00,53.412
17/10/2023 08.30,0
17/10/2023 09.00,0
17/10/2023 09.30,14.074
17/10/2023 10.00,0
17/10/2023 10.30,887.726
17/10/2023 11.00,2365.394
17/10/2023 11.30,2670.284
17/10/2023 12.00,2180.514
17/10/2023 12.30,2806.956
17/10/2023 13.00,2136.881
17/10/2023 13.30,2001.816
17/10/2023 14.00,3009.122
17/10/2023 14.30,3144.661
17/10/2023 15.00,3221.609
17/10/2023 15.30,3134.241
17/10/2023 16.00,3346.958
17/10/2023 16.30,3599.427
17/10/2023 17.00,3607.808
17/10/2023 17.30,3863.326
17/10/2023 18.00,3908.584
17/10/2023 18.30,3586.441
17/10/2023 19.00,3573.724
17/10/2023 19.30,3524.114
17/10/2023 20.00,3505.805
17/10/2023 20.30,3487.281
17/10/2023 21.00,3411.888
17/10/2023 21.30,2417.461
17/10/2023 22.00,2059.438
17/10/2023 22.30,1275.26
17/10/2023 23.00,1210.747
17/10/2023 23.30,1018.178
18/10/2023 00.00,705.379
18/10/2023 00.30,643.942
18/10/2023 01.00,637.936
18/10/2023 01.30,612.46
18/10/2023 02.00,562.227
18/10/2023 02.30,539.736
18/10/2023 03.00,556.249
18/10/2023 03.30,535.678
18/10/2023 04.00,434.382
18/10/2023 04.30,455.303
18/10/2023 05.00,472.407
18/10/2023 05.30,439.814
18/10/2023 06.00,439.882
18/10/2023 06.30,375.742
18/10/2023 07.00,380.238
18/10/2023 07.30,336.191
18/10/2023 08.00,344.723
18/10/2023 08.30,0
18/10/2023 09.00,0
18/10/2023 09.30,0
18/10/2023 10.00,0
18/10/2023 10.30,24.192
18/10/2023 11.00,1500.687
18/10/2023 11.30,1673.075
18/10/2023 12.00,1783.018
18/10/2023 12.30,3445.476
18/10/2023 13.00,2295.298
18/10/2023 13.30,3520.12
18/10/2023 14.00,2935.461
18/10/2023 14.30,3299.312
18/10/2023 15.00,3762.745
18/10/2023 15.30,3744.641
18/10/2023 16.00,3579.218
18/10/2023 16.30,3682.806
18/10/2023 17.00,3790.433
18/10/2023 17.30,3861.682
18/10/2023 18.00,3931.665
18/10/2023 18.30,3572.797
18/10/2023 19.00,3666.043
18/10/2023 19.30,3615.663
18/10/2023 20.00,3486.708
18/10/2023 20.30,3429.385
18/10/2023 21.00,3341.256
18/10/2023 21.30,3144.127
18/10/2023 22.00,2131.797
18/10/2023 22.30,1251.252
18/10/2023 23.00,1074.166
18/10/2023 23.30,971.265
19/10/2023 00.00,704.257
19/10/2023 00.30,538.743
19/10/2023 01.00,528.049
19/10/2023 01.30,539.491
19/10/2023 02.00,507.475
19/10/2023 02.30,488.086
19/10/2023 03.00,489.042
19/10/2023 03.30,484.386
19/10/2023 04.00,443.845
19/10/2023 04.30,444.989
19/10/2023 05.00,453.471
19/10/2023 05.30,423.015
19/10/2023 06.00,434.327
19/10/2023 06.30,447.673
19/10/2023 07.00,350.675
19/10/2023 07.30,140.964
19/10/2023 08.00,0
19/10/2023 08.30,0
19/10/2023 09.00,341.882
19/10/2023 09.30,301.008
19/10/2023 10.00,428.023
19/10/2023 10.30,841.588
19/10/2023 11.00,1935.274
19/10/2023 11.30,2755.743
19/10/2023 12.00,3015.453
19/10/2023 12.30,3250.444
19/10/2023 13.00,3840.564
19/10/2023 13.30,3978.245
19/10/2023 14.00,3713.393
19/10/2023 14.30,3338.176
19/10/2023 15.00,3518.943
19/10/2023 15.30,3343.202
19/10/2023 16.00,3717.471
19/10/2023 16.30,3654.002
19/10/2023 17.00,3737.316
19/10/2023 17.30,3784.464
19/10/2023 18.00,3785.046
19/10/2023 18.30,3347.227
19/10/2023 19.00,3587.267
19/10/2023 19.30,3646.244
19/10/2023 20.00,3441.741
19/10/2023 20.30,3390.707
19/10/2023 21.00,3341.438
19/10/2023 21.30,2467.436
19/10/2023 22.00,2134.373
19/10/2023 22.30,1176.998
19/10/2023 23.00,1216.396
19/10/2023 23.30,930.447
20/10/2023 00.00,944.199
20/10/2023 00.30,567.33
20/10/2023 01.00,581.985
20/10/2023 01.30,570.934
20/10/2023 02.00,526.805
20/10/2023 02.30,550.216
20/10/2023 03.00,506.68
20/10/2023 03.30,509.85
20/10/2023 04.00,404.429
20/10/2023 04.30,421.583
20/10/2023 05.00,426.651
20/10/2023 05.30,422.401
20/10/2023 06.00,378.252
20/10/2023 06.30,384.278
20/10/2023 07.00,280.241
20/10/2023 07.30,175.438
20/10/2023 08.00,172.748
20/10/2023 08.30,0
20/10/2023 09.00,0
20/10/2023 09.30,0
20/10/2023 10.00,0
20/10/2023 10.30,520.907
20/10/2023 11.00,1965.822
20/10/2023 11.30,2853.034
20/10/2023 12.00,2152.309
20/10/2023 12.30,2228.941
20/10/2023 13.00,2529.415
20/10/2023 13.30,2491.706
20/10/2023 14.00,2601.347
20/10/2023 14.30,2485.257
20/10/2023 15.00,2718.078
20/10/2023 15.30,3118.74
20/10/2023 16.00,3426.397
20/10/2023 16.30,3542.168
20/10/2023 17.00,3858.51
20/10/2023 17.30,3848.409
20/10/2023 18.00,4054.791
20/10/2023 18.30,3948.671
20/10/2023 19.00,4110.345
20/10/2023 19.30,3732.841
20/10/2023 20.00,3543.393
20/10/2023 20.30,3480.749
20/10/2023 21.00,3435.12
20/10/2023 21.30,3199.428
20/10/2023 22.00,2254.933
20/10/2023 22.30,1374.989
20/10/2023 23.00,1296.804
20/10/2023 23.30,1200.688
21/10/2023 00.00,1001.679
21/10/2023 00.30,1021.665
21/10/2023 01.00,1002.807
21/10/2023 01.30,522.548
21/10/2023 02.00,474.819
21/10/2023 02.30,475.151
21/10/2023 03.00,486.972
21/10/2023 03.30,474.563
21/10/2023 04.00,456.934
21/10/2023 04.30,428.684
21/10/2023 05.00,444.05
21/10/2023 05.30,408.513
21/10/2023 06.00,379.489
21/10/2023 06.30,392.936
21/10/2023 07.00,426.006
21/10/2023 07.30,454.981
21/10/2023 08.00,617.051
21/10/2023 08.30,746.629
21/10/2023 09.00,668.666
21/10/2023 09.30,911.061
21/10/2023 10.00,2637.518
21/10/2023 10.30,3029.933
21/10/2023 11.00,2908.6
21/10/2023 11.30,2950.295
21/10/2023 12.00,2242.045
21/10/2023 12.30,2160.103
21/10/2023 13.00,3244.471
21/10/2023 13.30,2201.356
21/10/2023 14.00,3123.276
21/10/2023 14.30,3537.274
21/10/2023 15.00,3821.788
21/10/2023 15.30,3818.438
21/10/2023 16.00,3965.775
21/10/2023 16.30,3857.015
21/10/2023 17.00,3917.208
21/10/2023 17.30,3865.894
21/10/2023 18.00,4041.732
21/10/2023 18.30,3978.863
21/10/2023 19.00,3483.403
21/10/2023 19.30,3698.221
21/10/2023 20.00,3649.108
21/10/2023 20.30,3605.477
21/10/2023 21.00,3441.495
21/10/2023 21.30,2440.294
21/10/2023 22.00,2185.381
21/10/2023 22.30,1322.444
21/10/2023 23.00,1002.163
21/10/2023 23.30,932.251
22/10/2023 00.00,1045.73
22/10/2023 00.30,712.63
22/10/2023 01.00,625.224
22/10/2023 01.30,554.101
22/10/2023 02.00,495.663
22/10/2023 02.30,518.242
22/10/2023 03.00,519.369
22/10/2023 03.30,485.298
22/10/2023 04.00,436.3
22/10/2023 04.30,444.409
22/10/2023 05.00,448.807
22/10/2023 05.30,424.676
22/10/2023 06.00,464.511
22/10/2023 06.30,440.938
22/10/2023 07.00,425.657
22/10/2023 07.30,297.966
22/10/2023 08.00,299.785
22/10/2023 08.30,329.169
22/10/2023 09.00,602.708
22/10/2023 09.30,1242.752
22/10/2023 10.00,2267.164
22/10/2023 10.30,2435.859
22/10/2023 11.00,2725.91
22/10/2023 11.30,3047.862
22/10/2023 12.00,2167.341
22/10/2023 12.30,2835.165
22/10/2023 13.00,2227.63
22/10/2023 13.30,2217.259
22/10/2023 14.00,2252.55
22/10/2023 14.30,2339.543
22/10/2023 15.00,3589.4
22/10/2023 15.30,2731.878
22/10/2023 16.00,3727.892
22/10/2023 16.30,3531.886
22/10/2023 17.00,3774.293
22/10/2023 17.30,3778.424
22/10/2023 18.00,4125.896
22/10/2023 18.30,3668.299
22/10/2023 19.00,3667.927
22/10/2023 19.30,3601.191
22/10/2023 20.00,3521.819
22/10/2023 20.30,3527.077
22/10/2023 21.00,3442.22
22/10/2023 21.30,2581.102
22/10/2023 22.00,2147.806
22/10/2023 22.30,1368.109
22/10/2023 23.00,1267.538
22/10/2023 23.30,1028.986
23/10/2023 00.00,1143.991
23/10/2023 00.30,834.551
23/10/2023 01.00,718.142
23/10/2023 01.30,658.074
23/10/2023 02.00,641.955
23/10/2023 02.30,641.568
23/10/2023 03.00,613.607
23/10/2023 03.30,627.452
23/10/2023 04.00,514.044
23/10/2023 04.30,508.607
23/10/2023 05.00,507.073
23/10/2023 05.30,510.806
23/10/2023 06.00,551.751
23/10/2023 06.30,528.188
23/10/2023 07.00,322.233
23/10/2023 07.30,326.346
23/10/2023 08.00,187.295
23/10/2023 08.30,39.541
23/10/2023 09.00,309.751
23/10/2023 09.30,781.808
23/10/2023 10.00,2842.545
23/10/2023 10.30,2256.931
23/10/2023 11.00,2957.884
23/10/2023 11.30,2589.962
23/10/2023 12.00,3442.941
23/10/2023 12.30,3064.603
23/10/2023 13.00,2811.18
23/10/2023 13.30,2479.533
23/10/2023 14.00,2384.77
23/10/2023 14.30,2659.481
23/10/2023 15.00,2816.694
23/10/2023 15.30,3254.035
23/10/2023 16.00,4008.816
23/10/2023 16.30,4171.67
23/10/2023 17.00,4068.523
23/10/2023 17.30,3909.439
23/10/2023 18.00,4180.228
23/10/2023 18.30,4035.207
23/10/2023 19.00,4152.533
23/10/2023 19.30,3644.848
23/10/2023 20.00,3537.675
23/10/2023 20.30,3465.875
23/10/2023 21.00,3444.665
23/10/2023 21.30,2427.575
23/10/2023 22.00,2257.383
23/10/2023 22.30,1330.302
23/10/2023 23.00,1366.831
23/10/2023 23.30,1180.395
24/10/2023 00.00,1146.516
24/10/2023 00.30,747.086
24/10/2023 01.00,756.798
24/10/2023 01.30,685.302
24/10/2023 02.00,668.798
24/10/2023 02.30,659.677
24/10/2023 03.00,666.934
24/10/2023 03.30,646.322
24/10/2023 04.00,566.634
24/10/2023 04.30,543.465
24/10/2023 05.00,578.457
24/10/2023 05.30,508.001
24/10/2023 06.00,544.021
24/10/2023 06.30,568.076
24/10/2023 07.00,526.552
24/10/2023 07.30,249.275
24/10/2023 08.00,10.593
24/10/2023 08.30,90.943
24/10/2023 09.00,0
24/10/2023 09.30,0
24/10/2023 10.00,0
24/10/2023 10.30,527.824
24/10/2023 11.00,1726.954
24/10/2023 11.30,2778.509
24/10/2023 12.00,3241.629
24/10/2023 12.30,2269.984
24/10/2023 13.00,3363.044
24/10/2023 13.30,3559.89
24/10/2023 14.00,3207.698
24/10/2023 14.30,3718.981
24/10/2023 15.00,3622.544
24/10/2023 15.30,3734.241
24/10/2023 16.00,3763.807
24/10/2023 16.30,3825.117
24/10/2023 17.00,3953.8
24/10/2023 17.30,3853.495
24/10/2023 18.00,4080.765
24/10/2023 18.30,3510.309
24/10/2023 19.00,3654.733
24/10/2023 19.30,3577.779
24/10/2023 20.00,3467.525
24/10/2023 20.30,3403.982
24/10/2023 21.00,3313.173
24/10/2023 21.30,3019.442
24/10/2023 22.00,2190.528
24/10/2023 22.30,1358.598
24/10/2023 23.00,1302.17
24/10/2023 23.30,1027.885
25/10/2023 00.00,1133.428
25/10/2023 00.30,712.289
25/10/2023 01.00,704.449
25/10/2023 01.30,635.028
25/10/2023 02.00,648.828
25/10/2023 02.30,645.556
25/10/2023 03.00,611.912
25/10/2023 03.30,640.323
25/10/2023 04.00,537.189
25/10/2023 04.30,550.558
25/10/2023 05.00,550.614
25/10/2023 05.30,531.535
25/10/2023 06.00,583.255
25/10/2023 06.30,561.741
25/10/2023 07.00,374.849
25/10/2023 07.30,191.829
25/10/2023 08.00,284.936
25/10/2023 08.30,0
25/10/2023 09.00,0
25/10/2023 09.30,130.472
25/10/2023 10.00,0
25/10/2023 10.30,1069.21
25/10/2023 11.00,3067.105
25/10/2023 11.30,2936.61
25/10/2023 12.00,3037.802
25/10/2023 12.30,3728.249
25/10/2023 13.00,3291.585
25/10/2023 13.30,3603.655
25/10/2023 14.00,3503.371
25/10/2023 14.30,3285.09
25/10/2023 15.00,3385.296
25/10/2023 15.30,3178.29
25/10/2023 16.00,3452.547
25/10/2023 16.30,3515.167
25/10/2023 17.00,3696.612
25/10/2023 17.30,3763.128
25/10/2023 18.00,4074.796
25/10/2023 18.30,3993.651
25/10/2023 19.00,3630.329
25/10/2023 19.30,3665.703
